Tiempo,Amplitud
0.7076783180236816,738.3029014118134
0.7968051433563232,737.9059210650863
0.8831779956817627,737.1006225447363
0.9448444843292236,736.0848090190095
1.0056803226470947,735.1020824677138
1.0962677001953125,734.3414979630957
1.1856565475463867,733.9163763107981
1.2435965538024902,733.8282140144154
1.3049380779266357,733.9499705011606
1.3620047569274902,734.1180989812017
1.4247238636016846,734.2331893535744
1.4859824180603027,734.2682164307244
1.576678991317749,734.2505985895496
1.6651172637939453,734.2495835367724
1.7230110168457031,734.3233316702995
1.784904956817627,734.4716486776433
1.874866008758545,734.6399886091131
1.965299129486084,734.7582616492375
2.0223400592803955,734.7936063288751
2.1121132373809814,734.7586619518606
2.173665761947632,734.6841706581415
2.235103130340576,734.6009927744597
2.3259360790252686,734.5447710758831
2.381895065307617,734.5380900258955
2.4442121982574463,734.5450929067665
2.533751964569092,734.5215259263539
2.624099016189575,734.4797181982439
2.6810083389282227,734.4341403076857
2.771639823913574,734.3680046830223
2.8614320755004883,734.2761611427692
2.923091173171997,734.1754951544777
2.983689308166504,734.0853685978028
3.041724920272827,734.0184650722425
3.102729320526123,733.9924778228453
3.16030216217041,734.0302329518568
3.2226192951202393,734.1278871407976
3.2838621139526367,734.2677586289749
3.340757131576538,734.4288568784079
3.401928663253784,734.5659750135062
3.4639244079589844,734.6574022517136
3.5208239555358887,734.7148245859415
3.582340717315674,734.7190157755401
3.7008371353149414,734.6392561519201
3.763025999069214,734.4881030642434
3.819690227508545,734.30948333574
3.881803274154663,734.1598511541779
3.9428420066833496,734.1057128879959
4.000213861465454,734.1707455827747
4.061783790588379,734.2888567243492
4.119070768356323,734.3672694084687
4.1809632778167725,734.3669566676659
4.241719961166382,734.315000627287
4.2995874881744385,734.2701902252093
4.360839128494263,734.2676389476142
4.422271728515625,734.3050259897734
4.512218952178955,734.3506639735776
4.602863311767578,734.3729408538379
4.659776449203491,734.3807831314958
4.721701383590698,734.380852497915
4.810715675354004,734.3501370008753
4.901875734329224,734.2809208792229
4.991926670074463,734.2047582707667
5.048597097396851,734.1838175314949
5.109877109527588,734.2498287067975
5.166996479034424,734.3496283493764
5.258291959762573,734.4028434631141
5.319207429885864,734.3794106517645
5.38076639175415,734.2973143197846
5.472110033035278,734.190425602732
5.560796737670898,734.1032044920471
5.651048898696899,734.0944804809023
5.708589315414429,734.1860010728357
5.798041105270386,734.3142891037492
5.859822988510132,734.3915785188422
5.9166765213012695,734.3842330702412
6.006808757781982,734.3237460044184
6.068734407424927,734.27173715968
6.159651279449463,734.25075744074
6.219753742218018,734.2325428384995
6.306657075881958,734.1954138653991
6.368177890777588,734.1427489093603
6.428849220275879,734.086498492929
6.519595146179199,734.0516662886762
6.609632730484009,734.0707198156072
6.699560880661011,734.1343269016309
6.794703006744385,734.2041737867628
6.909254312515259,734.2721695768543
6.998954772949219,734.3426525525872
7.055274248123169,734.4222194991817
7.117753505706787,734.5288570345751
7.1791064739227295,734.6476744678594
7.268733501434326,734.7153725524438
7.327133893966675,734.6795332128695
7.387526750564575,734.5473417090107
7.444803953170776,734.3808659676031
7.535721302032471,734.2708400885772
7.624895095825195,734.2675128967237
7.686092138290405,734.324842718067
7.77678108215332,734.3744965024202
7.866846323013306,734.4056157684595
7.957089185714722,734.4173422788178
8.014095306396484,734.4005919427934
8.076003074645996,734.3912452093175
8.166120290756226,734.4269625079485
8.256042957305908,734.473439568002
8.346296548843384,734.4696775550981
8.43639087677002,734.3992521245195
8.526085376739502,734.2864253069638
8.645666599273682,734.1651688142537
8.706725835800171,734.0762404372615
8.763676166534424,734.0733647820537
8.826002597808838,734.173564398378
8.915945291519165,734.3099818137364
9.005860805511475,734.3930578895963
9.06325888633728,734.388709457613
9.124661207199097,734.3288639939781
9.185900211334229,734.275974454613
9.24294900894165,734.2672724218739
9.303844213485718,734.3011622230542
9.365553855895996,734.3595337902505
9.423884630203247,734.4222196543776
9.484722137451172,734.4744830260152
9.541908740997314,734.5092574658545
9.63189148902893,734.5261439170615
9.692986965179443,734.542791139138
9.754939794540405,734.5768610930114
9.844927072525024,734.5968765548841
9.902791500091553,734.5537347829568
9.964250802993774,734.4433445558818
10.053900718688965,734.2984922799676
10.14478063583374,734.1568140776222
10.234771966934204,734.0448906848463
10.324686527252197,733.973856312585
10.415087938308716,733.955622257082
10.504881381988525,734.0064560202524
10.594008684158325,734.1034302271569
10.68111252784729,734.1997098880136
10.7708740234375,734.2838322464581
10.861395359039307,734.3606347404752
10.9522864818573,734.4255404619375
11.04108452796936,734.4737890950069
11.131498575210571,734.5177764428852
11.192766904830933,734.5717821592507
11.284280061721802,734.6034595926974
11.372885704040527,734.7583628423356
11.463728666305542,735.523121994046
11.552901029586792,737.3912815755607
11.643670558929443,741.1565916572338
11.728952646255493,747.5994751749809
11.819665670394897,755.5637677901318
11.9103422164917,762.2838664450121
12.032074213027954,765.7971119009738
12.123344421386719,765.9832320244229
12.212643384933472,763.9902488164212
12.331920623779297,761.1394758389459
12.422112941741943,758.4998931120016
12.511969804763794,756.233102126814
12.601966381072998,753.8562662197197
12.69216275215149,751.5839084473096
12.782874822616577,749.7290727010877
12.867855548858643,748.4742371881298
12.95773434638977,747.7794291706425
13.048056840896606,747.0013162941638
13.138477087020874,745.7170965714827
13.199937343597412,744.1683609620892
13.290491104125977,743.2282335810232
13.37991213798523,742.6512789786107
13.469820261001587,741.1578964432324
13.560813665390015,738.2661143663229
13.650783061981201,734.1415012572352
13.740160465240479,729.8458625914851
13.831038236618042,726.2192432558397
13.916242837905884,722.6887365774745
13.977949619293213,717.3304850320194
14.068593263626099,708.9930828571105
14.157731056213379,699.9625768449264
14.248974084854126,692.1472123186595
14.338685512542725,685.8889803317392
14.428582906723022,683.4449137111617
14.5478036403656,686.2888020336757
14.637839078903198,693.3651266475442
14.727220058441162,703.5618013079417
14.817901849746704,715.6134280594013
14.908463954925537,727.3618694365508
14.997741222381592,736.4930076651626
15.087842226028442,741.8098946751387
15.17798638343811,743.378124113845
15.268493890762329,741.7392834431438
15.358778953552246,737.6401022736198
15.44864535331726,731.9354076357938
15.537861347198486,726.0220391522121
15.624927997589111,720.3186993143314
15.714791059494019,714.069199143684
15.80507755279541,709.4920521862063
15.894829750061035,709.5897222112727
15.984976530075073,713.2306183492183
16.074955463409424,718.0302744803022
16.16504454612732,722.2964906750766
16.25558876991272,724.8206843521671
16.345845699310303,726.0321226260377
16.435867309570312,726.5674918874054
16.526012182235718,726.2090056996827
16.61542057991028,724.4300237108558
16.705873489379883,721.3351800031757
16.795626640319824,717.5068319866028
16.886107206344604,713.4600393331127
16.97667932510376,710.8168773479402
17.066448211669922,710.619036997914
17.155852556228638,712.2161620931429
17.242876052856445,714.8901084085735
17.332505702972412,717.5872226532713
17.423115491867065,719.3216889162466
17.512961864471436,719.1693197206014
17.63601303100586,716.5274489888778
17.72175359725952,712.2791857358247
17.812206029891968,707.0613265969313
17.901963710784912,702.3416839244386
17.992079973220825,701.6277720999562
18.08259892463684,704.8224823132043
18.171937942504883,707.1460170865105
18.2627055644989,706.4165940797303
18.352393627166748,705.0476566174164
18.442296743392944,704.275224877623
18.533068895339966,703.1250159866538
18.622517824172974,702.4087905869785
18.712722063064575,702.9581040563888
18.802926301956177,702.9332458043722
18.892778396606445,700.5298392067633
18.9832022190094,696.0074113497642
19.07322931289673,690.9972288213247
19.163697242736816,688.195086685624
19.25389552116394,691.2829048973899
19.34400987625122,702.6552624408187
19.430004835128784,719.879722947273
19.51981210708618,736.3435700001313
19.643680572509766,746.5085344714306
19.732593774795532,749.0718226330763
19.82250213623047,746.8185394410862
19.908790826797485,744.204338324848
19.9993953704834,742.9946094219002
20.08928084373474,741.4497728406393
